,spy_buy_hold,spy_plus_05pct_puts,spy_plus_1pct_puts
2015-12-30,168.1921320438166,243.21585487842646,350.13249938936184
2015-12-31,166.5096464385271,240.80815569959447,346.7020124427683
2016-01-04,164.18193903797936,238.92110765878448,346.1198463441177
2016-01-05,164.459628386688,239.14198681767394,346.17705607258716
2016-01-06,162.38511220099903,236.2615995751194,342.20320247606173
2016-01-07,158.48925634314966,231.55401098926612,336.7620403636146
2016-01-08,156.74959481320212,229.61667517856097,334.80741532518323
2016-01-11,156.9047779745908,229.36057200361074,333.745222851539
2016-01-12,158.17072833170477,230.69519965537788,334.9504897487745
2016-01-13,154.22586967223145,225.74885766295063,328.9243460735826
2016-01-14,156.7577581353504,228.84949522754158,332.5792542968103
2016-01-15,153.3927910084754,224.97900481252825,328.443194726425
2016-01-19,153.59697615474863,225.07725386155738,328.3014821107783
2016-01-20,151.6286280777154,222.73479229853544,325.6558289066203
2016-01-21,152.47804482013564,223.67850180326494,326.6047820635243
2016-01-22,155.6061628945171,226.91204759957682,329.39827620130495
2016-01-25,153.25394592575086,223.77336464178552,325.2604890098157
2016-01-26,155.34480019010405,226.2636085386472,328.07464441608755
2016-01-27,153.6541537128894,223.98484387345925,325.03472651164446
2016-01-28,154.45455621931617,224.98938341526613,326.2596742393073
2016-01-29,158.21973031658834,229.98715187935588,332.80836960677016
2016-02-01,158.16255275844847,230.81837067679274,335.33356045796506
2016-02-02,155.31213628388466,227.0223742059364,330.34453763379526
2016-02-03,156.2432197341482,228.22149665865928,331.8564612976248
2016-02-04,156.48824435989707,228.64817485923993,332.57512575348767
2016-02-05,153.50713387364803,224.53695604067855,326.9489387084185
2016-02-08,151.44078101010734,221.93194774745484,323.7559902403359
2016-02-09,151.44894433225468,222.15160430427102,324.37353364135504
2016-02-10,151.31827482278644,221.8494175440293,323.7755208763855
2016-02-11,149.3499275624946,219.63535436254463,321.5081892716207
2016-02-12,152.42904283525206,223.24071710659643,325.46719146481047
2016-02-16,155.0017707778467,226.35939372836802,329.08045393146364
2016-02-17,157.53367149207367,229.65297214481933,333.286777095444
2016-02-18,156.88843907918627,228.63342491174885,331.69285547495275
2016-02-19,156.81493569349024,228.3896672641935,331.1417945426622
2016-02-22,159.08547370330416,231.49523775894662,335.35334243597083
2016-02-23,157.07629839790428,228.67067518589312,331.405869813336
2016-02-24,157.7950219453787,229.5923622727866,332.56172663815175
2016-02-25,159.70619164753072,232.2745797341025,336.30338239747084
2016-02-26,159.33866083446088,231.75377133009624,335.56944857765745
2016-02-29,158.08904937275247,229.9648130292374,333.0213995256745
2016-03-01,161.80522148514112,236.30482289909023,343.5513177524741
2016-03-02,162.53211978913143,237.20499035565527,344.62758800674476
2016-03-03,163.16917662876256,238.00415831691626,345.59975947790633
2016-03-04,163.7000531086289,238.72037548374848,346.55686015999237
2016-03-07,163.83073405246475,238.91034194781443,346.831772635392
2016-03-08,162.04207053763272,236.5500223485625,343.7622752443876
2016-03-09,162.8424852951694,237.6283581848693,345.1994014847094
2016-03-10,162.9731539878972,237.7211068399142,345.1936881875493
2016-03-11,165.60306030537305,241.3024126224789,350.02620145677275
2016-03-14,165.39071183695253,240.96502884264387,349.4964856511834
2016-03-15,165.12118581039024,240.5602279821903,348.89158586550735
2016-03-16,166.0767706614662,241.82152933044713,350.5311422131635
2016-03-17,167.13037336690005,243.31141591535075,352.62669795136526
2016-03-18,167.78344240570127,244.26076026847863,354.00055416018813
2016-03-21,168.02150780865324,244.53642788543752,354.2974704790139
2016-03-22,167.9312049588444,244.43385768972485,354.19050108295744
2016-03-23,166.82295009960345,242.8645251189904,351.97997403793744
2016-03-24,166.7490560985394,242.72840791120345,351.74152380813786
2016-03-28,166.84757650768074,242.82992369472592,351.8278804192354
2016-03-29,168.3909260950663,245.0447387423481,354.9916128273526
2016-03-30,169.12977498191896,246.07707835665286,356.42502342895114
2016-03-31,168.7193074827873,245.48039564886665,355.56152617414745
2016-04-01,169.868611554746,248.25561207082768,361.1784712068868
2016-04-04,169.31858674777988,247.5066875804445,360.16807219339614
2016-04-05,167.6274622932265,245.32179837130892,357.40269043823355
2016-04-06,169.45814405561427,247.7353024597663,360.53629324225744
2016-04-07,167.43043378896846,245.1375797869036,357.28438836743226
2016-04-08,167.88195050081788,245.6503039417281,357.81794931719134
2016-04-11,167.4879049853921,245.13138349198704,357.1449693893723
2016-04-12,169.04767655648257,247.19249284870492,359.8287152776281
2016-04-13,170.7552229947409,249.5453712191593,363.0463950695989
2016-04-14,170.76342824004877,249.51560744028475,362.9427819811122
2016-04-15,170.57461647418785,249.16104179607294,362.3135910356058
2016-04-18,171.7731864972624,250.7223090256875,364.310553069659
2016-04-19,172.3149945658314,251.48488057587724,365.3778409578547
2016-04-20,172.47919141670423,251.72373875093274,365.723772898378
2016-04-21,171.5515307639916,250.45106505883794,363.9919660505361
2016-04-22,171.5515307639916,250.37116505883793,363.76056605053606
2016-04-25,171.2559941646169,249.9412461388739,363.13792591600327
2016-04-26,171.51048155127384,250.2602505150747,363.52568306540627
2016-04-27,171.86349016800665,250.71947433434065,364.11220595143396
2016-04-28,170.30370628289052,248.6071470643334,361.2800341198377
2016-04-29,169.3842631895104,247.40072750665192,359.7227401268475
2016-05-02,170.73059576572817,250.3933150658987,365.56543222249013
2016-05-03,169.24470588167603,248.4219276136866,362.9869966056357
2016-05-04,168.30062324525744,247.10854627679367,361.172029024637
2016-05-05,168.26779077093684,247.0218310110977,360.98970983727895
2016-05-06,168.88349201963445,247.74887702479757,361.7971654335812
2016-05-09,169.02304932746978,247.7717450584477,361.56808788726266
2016-05-10,171.1246412811549,250.64167972242166,365.45208084116103
2016-05-11,169.52382049734572,248.41176368098533,362.36604151299656
2016-05-12,169.5730749553713,248.40604496595827,362.24508247921864
2016-05-13,168.0953894956916,246.3271309388937,359.3371438258697
2016-05-16,169.7536814759244,248.56331966137176,362.319647194875
2016-05-17,168.1692826758202,246.38066963921244,359.3366296455745
2016-05-18,168.21853713384672,246.43935092418675,359.40257061179864
2016-05-19,167.6356675385343,245.66941897812086,358.40083246211276
2016-05-20,168.69468025377446,247.00462770617602,360.03560201367975
2016-05-23,168.46482009613032,246.63037292385016,359.435498072541
2016-05-24,170.64849734029167,249.66200174237042,363.6150476985381
2016-05-25,171.806018971583,251.33807304037146,366.0309991825493
2016-05-26,171.85527260867408,251.37115312728375,366.0227384080316
2016-05-27,172.5941214955268,252.38501912627675,367.4025207902628
2016-05-31,172.2657401078058,251.9057838030837,366.70620880556646
2016-06-01,172.61874872453959,253.599270567607,370.8844616861076
2016-06-02,173.14414712342833,254.26139592311182,371.6933247791563
2016-06-03,172.62695396984742,253.55006652530764,370.72372268706897
2016-06-06,173.5053601645345,254.75068450541335,372.3492966495747
2016-06-07,173.77625804180613,255.17233353929876,372.9999752212705
2016-06-08,174.34270483247818,256.0004710885943,374.2053904874109
2016-06-09,174.10463942952617,255.7584226882514,374.0079803771872
2016-06-10,172.45456418769146,253.77323499459874,371.7420722104498
2016-06-13,171.1246412811549,252.94530568651922,372.1657575364359
2016-06-14,170.78805464812606,252.1668205798644,370.6143913795557
2016-06-15,170.54998924517506,251.67397217952302,369.68588126933406
2016-06-16,171.05896483942342,252.22848761668882,370.2160961558568
2016-06-17,170.42557326244804,251.20247769494753,368.5773204349527
2016-06-20,171.523120038718,252.36667624242818,369.62893193669566
2016-06-21,172.00999765830915,252.9468847394217,370.2816216896291
2016-06-22,171.72942551349678,252.78749205719316,370.41565599488064
2016-06-23,173.9657702583287,255.404597837547,373.2722627368469
2016-06-24,167.7188462585659,247.9016794116847,364.73122654764813
2016-06-27,164.71503937100246,243.48575435516065,358.2688380165576
2016-06-28,167.68583078082628,246.51181122961657,360.7502686495691
2016-06-29,170.54110432832442,250.34578255121622,365.83327390753675
2016-06-30,172.86822348205973,253.57159929006778,370.27105123510603
2016-07-01,173.23132276811498,255.2229277646668,374.31408246060283
2016-07-05,171.9852426517798,253.4697915816218,371.8635543738811
2016-07-06,173.01677002567567,254.85826198097806,373.7083195088427
2016-07-07,172.90948705268067,254.66086940996294,373.3619239045454
2016-07-08,175.4841752518167,258.1979398772766,378.17619765115194
2016-07-11,176.10309167615404,258.99276211689,379.1718367321285
2016-07-12,177.3821880954516,260.83910504178215,381.8240227976393
2016-07-13,177.35743226369945,260.7659093620931,381.66294300045115
2016-07-14,178.34769606697438,262.140781315787,383.5573002318592
2016-07-15,178.10838749278392,261.79121985241073,383.049257482913
2016-07-18,178.58701784471555,262.4415621375049,383.92287123763975
2016-07-19,178.4054673764661,262.1273825274256,383.3946362417824
2016-07-20,179.1481621343403,263.151681955585,384.79487254264325
2016-07-21,178.47148677883922,262.238676652777,383.578523942524
2016-07-22,179.27195284620515,263.34767729257493,385.10239625330803
2016-07-25,178.78506284828507,262.57132515521874,383.8781060830323
2016-07-26,178.86758998952791,262.6778220465449,384.01212189014143
2016-07-27,178.67779225361895,262.36265073264906,383.4978369695175
2016-07-28,178.88409772839776,262.6506248125197,383.8967499965091
2016-07-29,179.17291796609146,263.02267763527254,384.3641523398293
2016-08-01,179.0243838008044,264.02581729087564,387.61438307598854
2016-08-02,177.877326186253,262.4994538364644,385.6142039675871
2016-08-03,178.39720773047765,263.15504153627126,386.41493227803966
2016-08-04,178.58701784471555,263.27314685527693,386.3533320363146
2016-08-05,180.04765152871184,265.2613806235806,389.031060879931
2016-08-08,179.94038093404575,265.0317276956011,388.58978971995134
2016-08-09,180.04765152871184,265.17628062358057,388.782260879931
2016-08-10,179.60203665451982,264.55750233762404,387.92961777690573
2016-08-11,180.43550664651923,265.6733785203685,389.40292237129074
2016-08-12,180.27872521357165,265.4432530535781,389.0666616629969
2016-08-15,180.79860593257447,266.1710395421155,390.07858820353533
2016-08-16,179.8661142640131,264.8729182817508,388.2848045125241
2016-08-17,180.20444533998833,265.22672425941465,388.59304813694024
2016-08-18,180.60880902188634,265.7351536034216,389.2115167638878
2016-08-19,180.34473141239405,265.3475376592963,388.6451300282715
2016-08-22,180.3364841447345,265.33543223147734,388.6274415047484
2016-08-23,180.69958343078974,265.8459932532244,389.340707336993
2016-08-24,179.7753390298879,264.5246774206786,387.4615121695049
2016-08-25,179.65154831802312,264.2931760877043,387.050309095134
2016-08-26,179.31320403849816,263.81105072972866,386.36723715209047
2016-08-29,180.1961980723278,265.02201883159427,388.01225961341504
2016-08-30,179.8991173634238,264.55066058460915,387.27198869516036
2016-08-31,179.38748391208145,263.7996795238921,386.17465067814715
2016-09-01,179.39573117974106,265.0329948764696,389.76710559368706
2016-09-02,180.20444533998833,266.0686687058254,391.0587339842764
2016-09-06,180.749095094293,266.77181430404187,391.94503641969646
2016-09-07,180.73258735542322,266.68834457999986,391.73641430662144
2016-09-08,180.31997640586468,266.140922803301,391.02163905478926
2016-09-09,176.00406917437024,260.6717638720056,384.2982710236276
2016-09-12,178.52924571000202,263.7351855056708,387.8325622375872
2016-09-13,175.9628056037483,260.45629805460453,383.75637817119207
2016-09-14,175.89678620137525,260.43093614384577,383.8243145793981
2016-09-15,177.6545129726044,262.70505097880107,386.69927203095625
2016-09-16,176.97128205433629,261.5198629641741,384.7002642619529
2016-09-19,177.0044657936096,261.4118497908374,384.31287056102354
2016-09-20,177.0127548858211,261.4240364374834,384.3307074115546
2016-09-21,179.003338827163,263.98919853782763,387.556537650386
2016-09-22,180.13132055225165,265.54056043755236,389.67068069688463
2016-09-23,179.1443363354467,264.11339347044304,387.61684258500793
2016-09-26,177.6928743212016,262.12174994123166,384.90971974832246
2016-09-27,178.79598711084228,263.5628494622259,386.75464867371664
2016-09-28,179.68344582144022,264.78449375063076,388.42122321581456
2016-09-29,178.0578033890434,262.57516968153453,385.45189093018905
2016-09-30,179.4014508048709,264.42910388539696,387.98751334656663
2016-10-03,178.97015591729595,264.98547249521255,390.55209646743066
2016-10-04,178.0578033890434,263.6636877039746,388.6464194118284
2016-10-05,178.84574986394483,264.6820692650695,389.9313163639788
2016-10-06,178.97015591729595,264.7964724952125,389.9977964674306
2016-10-07,178.3563898605453,263.9849330541323,388.9436574736359
2016-10-10,179.28533467313852,265.1791653640655,390.43969560681325
2016-10-11,177.0210448074398,262.0543996825935,386.16636225277426
2016-10-12,177.25329034141512,262.4190965083687,386.7345169528825
2016-10-13,176.67269558283445,261.6678325515499,385.785171432543
2016-10-14,176.76393033801557,261.7333602974315,385.7799580625398
2016-10-17,176.1501775517754,260.7601404094788,384.2510477504381
2016-10-18,177.25329034141512,262.21239650836867,386.12731695288255
2016-10-19,177.72604561937158,262.7902668695553,386.80098787656567
2016-10-20,177.39428784969974,262.18614603513606,385.745356341303
2016-10-21,177.47722107156605,262.2858420782125,385.8584007805754
2016-10-24,178.23198380719415,263.30512982398926,387.2172773701841
2016-10-25,177.63481003478327,262.44913790160285,385.9965994539625
2016-10-26,177.27817088856014,261.9925561767414,385.428191539489
2016-10-27,176.80540316950035,261.364867484498,384.60879372671917
2016-10-28,176.28287269733804,260.7566570113702,383.95424315552776
2016-10-31,176.2911750600591,260.8377899362448,384.17458713885657
2016-11-01,175.01388185226864,260.4464556759269,385.803978577837
2016-11-02,173.96054342742758,259.0179698564301,383.8913291567539
2016-11-03,173.1643078603147,258.4569780967852,383.973040481618
2016-11-04,172.9735475989265,258.19501799887735,383.61858116331405
2016-11-07,176.7888117145678,262.8530071527396,389.02609605991813
2016-11-08,177.58504811108696,263.9139001404924,390.41498654534206
2016-11-09,179.46780501290795,266.33951189412994,393.45725069943626
2016-11-10,179.9156789143122,266.9794820173013,394.3673942974466
2016-11-11,179.50097548167074,266.2487276469928,393.1184496029678
2016-11-14,179.64197298995538,266.45680367668064,393.42359517851236
2016-11-15,181.04367308050416,268.43881113264973,396.206589676719
2016-11-16,180.70361294811028,267.95848163656115,395.5331637860879
2016-11-17,181.63255693129634,269.2636757071404,397.3531060046155
2016-11-18,181.22614342027362,268.66189628369466,396.4660551525798
2016-11-21,182.59465977154906,270.64046833706016,399.31162178262315
2016-11-22,182.95131135887644,271.1460649203966,400.02386070219177
2016-11-23,183.0508360356753,271.29343182872583,400.2410863774181
2016-11-25,183.73095547105584,272.25338959279367,401.5867363483901
2016-11-28,182.86836569590685,271.02324667768227,399.84282090155943
2016-11-29,183.22501728323326,271.5042432610173,400.48245982112593
2016-11-30,182.78543247403957,270.853346856598,399.52300825526646
2016-12-01,182.1136145719748,271.18651313908134,401.975658245499
2016-12-02,182.20483771545986,271.32101124565037,402.1725157749307
2016-12-05,183.29966058348083,272.58400363975323,403.5071234872974
2016-12-06,183.88024290095916,273.33896105255263,404.4647547988259
2016-12-07,186.28553027494158,276.81043953193375,409.44946623545945
2016-12-08,186.74169409796548,277.3946013601284,410.17625906452156
2016-12-09,187.86968826415648,279.0309555845924,412.5377951389712
2016-12-12,187.654046626218,278.7453618934199,412.1658991270751
2016-12-13,188.90644684576108,280.53209326403754,414.69984648177655
2016-12-14,187.34717023309744,278.32595288645496,411.5997201970102
2016-12-15,188.11851281196297,279.46982831535075,413.28884490168934
2016-12-16,187.7526821788573,278.9269456297808,412.4863637368656
2016-12-19,188.16149652029296,279.405532719272,413.00482789703227
2016-12-20,188.88733749566276,280.4219720743443,414.41706428030835
2016-12-21,188.36173383578765,279.585796291378,413.0994426743224
2016-12-22,188.03635581113986,279.13826676966914,412.490210306962
2016-12-23,188.3116780527087,279.51161065342956,412.9899967328072
2016-12-27,188.77888621905947,280.13464085316934,413.8071377916935
2016-12-28,187.21872796257455,277.8917938271776,410.6002838108217
2016-12-29,187.1770227359042,277.79528420886743,410.4068961893666
2016-12-30,186.4928869872048,276.85075447210545,409.11544742754575
2017-01-03,187.9195531438238,280.1369865838295,415.69625791083917
2017-01-04,189.03751902807846,281.5876386696097,417.5302484617627
2017-01-05,188.88733749566276,281.3648108233858,417.20112988978855
2017-01-06,189.56313520252505,282.3399076602135,418.6003214115042
2017-01-09,188.93740662761738,281.34919956352775,417.0450549734511
2017-01-10,188.93740662761738,281.34919956352775,417.0450549734511
2017-01-11,189.47136084390013,282.0508399014882,417.94680050556696
2017-01-12,188.99580128683658,281.43514108286433,417.1704252141592
2017-01-13,189.42964310265924,282.1071423147443,418.2055772579656
2017-01-17,188.7621967865096,281.2336366313132,417.08788757230894
2017-01-18,189.17934916978146,281.82567536243704,417.92286519767777
2017-01-19,188.4785365031037,280.78586324565856,416.38705410047885
2017-01-20,189.17101029364022,281.6335027772024,417.37299078694747
2017-01-23,188.67876130402686,280.84724145782394,416.12804107710417
2017-01-24,189.8885132271729,282.46947863261346,418.26797813093776
2017-01-25,191.5320944515691,284.7898984711196,421.519639803247
2017-01-26,191.3318571360744,284.52040169079226,421.162625401293
2017-01-27,191.0315065858145,284.0747645665065,420.50441568267337
2017-01-30,189.84679548593107,282.40758104586814,418.17655488333435
2017-01-31,189.83010605338117,282.3552185451135,418.0581804648988
2017-02-01,189.9051901451512,283.76164067803217,422.0566863752849
2017-02-02,190.03034336887586,283.9753499648564,422.41397966495026
2017-02-03,191.3401951779115,285.69766703876087,424.63008840527687
2017-02-06,190.99812772071388,285.13439511957085,423.71541308217877
2017-02-07,191.00647827712248,285.20141282685427,423.89549472818896
2017-02-08,191.25677221000024,285.54661279069063,424.3665537598435
2017-02-09,192.39142752680476,287.07070366117125,426.38101156329304
2017-02-10,193.15063568700782,288.1450852809927,427.8905170454248
2017-02-13,194.20186720159595,289.5920206627484,429.86073836692856
2017-02-14,194.97776479434881,290.60902032797776,431.16348142991495
2017-02-15,195.99561744383726,292.2466196189176,433.7701275897094
2017-02-16,195.82875899344228,291.9637925129636,433.30063075116436
2017-02-17,196.13744758554026,292.36822834133767,433.81843091255325
2017-02-21,197.30548176744443,294.0434553026342,436.207463877712
2017-02-22,197.1302727606418,293.8105104893982,435.9035853931589
2017-02-23,197.26376402620355,293.9544188736937,436.03573278115834
2017-02-24,197.51405795908033,294.29961883752867,436.50679181281066
2017-02-27,197.8227473854834,294.73105590655734,437.104493810712
2017-02-28,197.2887923348946,293.9370372572262,435.92912629685736
2017-03-01,200.0503394435464,299.41514497781304,446.0749392493903
2017-03-02,198.7905434175888,297.5067188536565,443.19761299798773
2017-03-03,198.9156841267419,297.57042189437317,443.1094028159363
2017-03-06,198.323335251238,296.6257900592232,441.61712192979996
2017-03-07,197.73097302685844,295.8029383402878,440.4855115609051
2017-03-08,197.3638772609697,295.28803172988137,439.7696319785428
2017-03-09,197.6141711938475,295.6657564523645,440.33743925452757
2017-03-10,198.30664498438307,296.6015291125882,441.58215926657255
2017-03-13,198.40675821914925,296.63225253935065,441.45177259506914
2017-03-14,197.64753754437564,295.56025721911067,439.9497332555484
2017-03-15,199.3578648187048,298.0440710748508,443.53741739466994
2017-03-16,198.96574074412501,297.36858360775443,442.39975948018457
2017-03-17,198.61793660735273,296.96891279684934,441.9830880138824
2017-03-20,198.4000760944334,296.5259991966381,441.1504142382864
2017-03-21,195.85272825251724,292.9138033784454,436.06555939991597
2017-03-22,196.31359840650921,293.51379140189556,436.8268521290032
2017-03-23,196.10411311552335,293.2287530932632,436.4440761394685
2017-03-24,195.9616647935361,292.95276953970097,435.9396601679946
2017-03-27,195.76055388654223,292.5078052744939,435.06408011381666
2017-03-28,197.18506392053945,294.44748075103143,437.6689990510985
2017-03-29,197.36939924543054,294.6901569884823,437.9812280120332
2017-03-30,197.99785511838812,295.6581719143792,439.4641559806372
2017-03-31,197.53699753351353,294.97170261322736,438.44629101210916
2017-04-03,197.19343914247293,295.86092082282335,441.8520728055314
2017-04-04,197.31912528941731,295.9405807630764,441.80958755512603
2017-04-05,196.73256898848095,295.27160309732056,441.12263890269975
2017-04-06,197.28561267050645,295.9347436172538,441.86681847039375
2017-04-07,197.08450260145503,295.7700694465516,441.8237277222554
2017-04-10,197.2018135264659,296.0434244792563,442.3763567089384
2017-04-11,196.96719167644417,295.9858144138468,442.7259987355724
2017-04-12,196.10411311552335,294.6750658625645,440.7449093695436
2017-04-13,194.83043919456622,292.95316406232945,438.4532527443265
2017-04-17,196.55660804758185,295.053078680519,440.86465750946377
2017-04-18,195.9700391775281,294.12328224801854,439.40228096444696
2017-04-19,195.60973034262054,293.67611099123917,438.87240638197954
2017-04-20,197.2018135264659,295.92312447925633,442.0182567089383
2017-04-21,196.57335765350834,294.95778724450025,440.54372717578235
2017-04-24,198.73524753236362,297.6640698342919,443.7904564888489
2017-04-25,199.89161052830988,299.3366166018223,446.195884127383
2017-04-26,199.76591181224808,299.1268378948246,445.85114148519784
2017-04-27,199.9335101003311,299.26847617082245,445.9006650081128
2017-04-28,199.49777734331647,298.644890683594,445.0136144271018
2017-05-01,200.00053450021133,300.7030139574077,450.02476333125134
2017-05-02,200.07595842231933,300.8956556755068,450.430421792743
2017-05-03,199.83294878124573,300.63828898940767,450.20545132468675
2017-05-04,200.06757146920893,300.8349079562668,450.2680341085582
2017-05-05,200.85523783919768,301.96363548952604,451.87550059952423
2017-05-08,200.8217260582283,301.82939851924584,451.55013014757543
2017-05-09,200.6373773262783,301.553594410135,451.13936704478846
2017-05-10,200.99768616118592,302.0926524018298,451.94220183200224
2017-05-11,200.58710337026508,301.4783795523866,451.02734736370394
2017-05-12,200.25191936321747,300.9450108117335,450.1855953442563
2017-05-15,201.35800756520993,302.52552919817776,452.42856462553425
2017-05-16,201.17365967120145,302.2015263427111,451.8741033898361
2017-05-17,197.60403450251118,298.0826106847174,447.55991767854954
2017-05-18,198.4000760944334,298.91106838620476,448.2535457144665
2017-05-19,199.69050045925846,300.1630720771053,449.1074500922109
2017-05-22,200.70441429527594,301.4512884089942,450.6848378220953
2017-05-23,201.1485222742251,301.9819182870163,451.2760926157516
2017-05-24,201.61776765015054,302.55565622073317,451.93935818349235
2017-05-25,202.58139496103738,304.01943889021913,454.15229822597183
2017-05-26,202.53950795813452,303.88247175171085,453.8373662290721
2017-05-30,202.36353444811806,303.6191978108281,453.4452646712361
2017-05-31,202.31325965416426,303.4696816994371,453.11164312306494
2017-06-01,203.92210585099312,307.26778812474026,460.8491987940325
2017-06-02,204.60083567996392,308.2536652099302,462.27362298632977
2017-06-05,204.4500121360422,308.0854004822897,462.10910726757504
2017-06-06,203.7964197040487,307.16321772779344,460.8191526743566
2017-06-07,204.17349071399923,307.6968477664275,461.5680191691215
2017-06-08,204.27403946396717,307.65182383268206,461.2079956897206
2017-06-09,203.96400542301433,307.35671787298793,461.0208902125049
2017-06-12,203.92210585099312,307.37378812474026,461.1662987940325
2017-06-13,204.9192575119677,308.6414489305574,462.7181043789681
2017-06-14,204.65949742702807,308.22983037573056,462.0708362241937
2017-06-15,204.2656642420337,307.61316491954244,461.11134791003525
2017-06-16,204.31016143166244,307.6480898784678,461.11575404756826
2017-06-19,206.01106007888058,310.028941796886,464.4159842695209
2017-06-20,204.62170803470366,307.977363973387,461.40114536709564
2017-06-21,204.5711881018145,307.81190771832763,461.01975742995853
2017-06-22,204.47856429539186,307.69911535836917,460.8903207491854
2017-06-23,204.72275968885944,307.95919416055483,461.1201476294353
2017-06-26,204.85747389638425,308.04940242307094,461.0876028960558
2017-06-27,203.20710865448658,305.7443269620536,457.90049076902875
2017-06-28,205.02588939051716,308.2701468426662,461.3693978705978
2017-06-29,203.22395256157444,305.79168493942166,458.00399554409415
2017-06-30,203.60286216256682,306.2798720041235,458.61327769096454
2017-07-03,203.94809657978578,308.30414986405054,463.8971393462331
2017-07-05,204.4196291451739,308.9542348867451,464.78122782970786
2017-07-06,202.55032847625318,306.4796100739942,461.58228117481286
2017-07-07,203.86388883271894,308.2654835462317,463.9704682928552
2017-07-10,204.0828149974451,308.41579494721293,463.92738154813077
2017-07-11,203.93125014661626,308.08040925428134,463.26429413529667
2017-07-12,205.46373919388978,310.2410979272628,466.2822001984067
2017-07-13,205.80897024300023,310.74669867227425,467.0184048609741
2017-07-14,206.76888096491913,312.05580806084544,468.77602514226345
2017-07-17,206.74362015644766,311.9639104453568,468.55812724012435
2017-07-18,206.85308365982368,312.1245667791403,468.7925848160594
2017-07-19,207.97297950206155,313.6699277324722,470.8981584775619
2017-07-20,208.06560246645728,313.8410523225976,471.20198411873895
2017-07-21,207.88035653766585,313.5306031423469,470.68953283638467
2017-07-24,207.8298349207229,313.41880791136964,470.4685370321066
2017-07-25,208.33505109015425,314.2008602211446,471.6722950748914
2017-07-26,208.34347135964447,314.2011260929736,471.65476104227037
2017-07-27,208.14980516136282,314.0296110408939,471.5767437925371
2017-07-28,207.90561734613826,313.60040075783695,470.84163073852585
2017-07-31,207.78773357327108,313.36517855222297,470.40300719520974
2017-08-01,208.2508483952487,315.56714201036255,475.96478275510424
2017-08-02,208.3518916291346,315.6877107933175,476.0982988177451
2017-08-03,207.94771869359008,315.05563566149635,475.1167345671792
2017-08-04,208.32663082066313,315.5952185975787,475.8792198020849
2017-08-07,208.71396321722733,316.0171989322416,476.2690647088787
2017-08-08,208.20032677830577,315.40475761888507,475.5933247237837
2017-08-09,208.19190650881563,315.502460220306,475.9062650518978
2017-08-10,205.25323245662688,312.23896811602265,472.75983956340724
2017-08-11,205.5563621582846,312.67257446488736,473.37808775133004
2017-08-14,207.5940673749885,314.6084449211527,474.57622834793386
2017-08-15,207.56880656651703,314.53105272541393,474.40064933227353
2017-08-16,207.93087815460973,314.98034086433813,474.92961522340715
2017-08-17,204.6890744007624,311.02114241118863,470.3824415469918
2017-08-18,204.36910416012245,310.05844126516274,468.2186740152926
2017-08-21,204.52908928044243,309.8817918381757,467.3267077811422
2017-08-22,206.66783773103225,312.7550310773958,471.1080644403868
2017-08-23,205.92685401586746,311.7281600023907,469.70321331434974
2017-08-24,205.44689865490847,311.00440828335337,468.6168120168031
2017-08-25,205.92685401586746,311.54396000239075,469.1505133143497
2017-08-28,205.9352742853576,311.4656574009698,468.8962729862357
2017-08-29,206.17104183109203,311.8865845611989,469.62624379906606
2017-08-30,207.14779309199213,313.2803827964346,471.59946573793565
2017-08-31,208.3939929765874,315.03729778621585,474.05269717717965
2017-09-01,208.68870240875586,316.98831877018546,479.25329955015076
2017-09-05,207.189894439444,314.92668182603467,476.457977963362
2017-09-06,207.89719707664713,315.95076442889206,477.930993768363
2017-09-07,207.87193626817566,315.7850829073615,477.4899467753275
2017-09-08,207.6277484529511,315.51789486589934,477.2412258426492
2017-09-11,209.84227932895539,318.5077415867491,481.20271223211455
2017-09-12,210.54958196615857,319.4299241896064,482.36912803711556
2017-09-13,210.6506252000444,319.45515027572856,482.21531600925795
2017-09-14,210.58326304412017,319.35333288498,482.062124027829
2017-09-15,210.86498336857278,319.77915103113384,482.70279970276187
2017-09-18,211.31346864971025,320.2982331518589,483.2450247321278
2017-09-19,211.52501831062378,320.6435888691815,483.8031214440919
2017-09-20,211.60117618855318,320.70180092741833,483.8052162604002
2017-09-21,211.03422309730325,319.91545560499134,482.7283770723323
2017-09-22,211.0765330294863,319.9401067484564,482.70619641472604
2017-09-25,210.64497172122145,319.2565050851165,481.63065912231644
2017-09-26,210.77190151777074,319.4483585155118,481.9193171494976
2017-09-27,211.59271420211638,320.587110698725,483.47937239192095
2017-09-28,211.846573795214,320.93151755951413,483.93828844628104
2017-09-29,212.59122860163114,322.0001576844919,485.46064887239845
2017-10-02,213.51358512321562,324.87083907508054,492.00895784193096
2017-10-03,213.97053239078994,325.5059421081694,492.8809712663707
2017-10-04,214.2243919838875,325.92348823766434,493.55957872439456
2017-10-05,215.49368994937157,327.7487188851332,496.16411601450477
2017-10-06,215.2482923427108,327.4502876266218,495.824925471749
2017-10-09,214.89288891237535,327.00726304533066,495.30161503051824
2017-10-10,215.45984200362528,327.7851594012007,496.3527483534351
2017-10-11,215.79832146108714,328.17955424052485,496.7689249641298
2017-10-12,215.47676597649797,327.6550891431662,495.9214821839688
2017-10-13,215.7390875560314,327.9240501436432,496.1332065572584
