date,1x_unhedged,1x_aud_puts,1x_jpy_calls,1x_dual_hedge,3x_unhedged,3x_aud_puts,3x_jpy_calls,3x_dual_hedge,5x_unhedged,5x_aud_puts,5x_jpy_calls,5x_dual_hedge,audjpy
2018-08-06,155.86918508637388,418.28747107658234,138.4992684331514,250.95915407063774,249.68943594491282,2575.1176407505936,167.07503586952336,833.1398811274321,228.2247864517417,5803.035874846654,109.32908092959875,1291.2156716947836,82.02764976958525
2018-08-07,156.72447140063855,420.58270056175564,139.25924243802544,252.33621862510444,253.79972799388594,2617.5082429957074,169.8253612443939,846.8547113769426,234.48636844179262,5962.2481387137195,112.32863682701372,1326.641503046652,82.47445579742337
2018-08-08,156.1602097629853,419.06845915920564,138.75786159115336,251.4277220343158,251.05843082043384,2589.2364713719626,167.99107329444402,837.707812580116,230.26521328070422,5854.917488025304,110.30652949416006,1302.7596899386565,82.17526001327728
2018-08-09,155.29039525373818,416.7342420964997,137.98497839979962,250.02726617565423,246.8632341158214,2545.9702234444785,165.18393555050892,823.7096805784156,223.85231130681396,5691.8576346459295,107.23448508655018,1266.4777432734093,81.71339909121134
2018-08-10,153.35955521734286,411.55267785447415,136.2693093767403,246.91849273906396,237.6549360398323,2451.002445864971,159.0223743874545,792.9843103384504,209.93570673495387,5338.002311382716,100.56785780580198,1187.7424831847131,80.69651741293534
2018-08-12,152.88888623037363,410.2895998434841,135.85109130282603,246.16068617998286,235.46680747160102,2428.435658227524,157.55822890752708,785.6831717527157,206.71418505416995,5256.089184522858,99.02461611838186,1169.5162451603333,80.44594072520559
2018-08-13,152.45462781349278,409.1242325203012,135.4652262390188,245.46150292007113,233.4603808654212,2407.7428142195586,156.21566591150582,778.9883189335025,203.77847870684334,5181.443439350242,97.6182917579896,1152.9070498923886,80.21413985319279
2018-08-14,152.6856068870682,409.7440834068246,135.67046522000038,245.83339370066628,234.5215056721045,2418.686493908639,156.92569781360748,782.5289789216029,205.32216960364883,5220.694625836644,98.35778333386547,1161.6407107238747,80.3330557868443
2018-08-15,151.74280459963313,407.2139977820239,134.83272794040596,244.31542294602704,230.17713916942725,2373.8818157427663,154.01874587742188,768.0331113735137,198.98305830461763,5059.511036381507,95.32108770142126,1125.7762457760355,79.83666262001988
2018-08-16,152.89308077401188,410.30085623806775,135.85481841043222,246.16743965805216,235.41166636375118,2427.866972415819,157.52133226215227,785.4991821663506,206.52494708401392,5251.2774603154585,98.93396332963003,1168.4456032000796,80.44104609929077
2018-08-17,153.33772962715173,411.4941071310772,136.2499160099698,246.88335217136014,237.4655629874794,2449.0493881156463,158.8956589363388,792.35242840989,209.52806143035272,5327.637178113927,100.37257890034122,1185.4361692475761,80.67060056251034
2018-08-19,153.21383752862712,411.16163273885206,136.13983033138751,246.6838781301984,236.88996870294068,2443.1131217677266,158.51051074065458,790.431840332211,208.68160076820791,5306.114355525542,99.96708934912229,1180.6471921630664,80.60211733568593
2018-08-20,153.0805475566639,410.80393839881,136.02139406962,246.46927292397078,236.271714024458,2436.736886733944,158.09681713686598,788.3689071232499,207.77387711986447,5283.033808588992,99.53225230204092,1175.5116106229043,80.52903084183954
2018-08-21,153.83120411269263,412.81838552826866,136.68839815895885,247.67787701203446,239.74750988423474,2472.5837506602725,160.42258120353424,799.9666110408338,212.86815021729382,5412.5650921987135,101.97261911935898,1204.333218308732,80.92123344143351
2018-08-22,153.96662849811008,413.18180773816204,136.8087309771354,247.89591875765637,240.38069076652803,2479.113923847652,160.84626239861845,802.0793485822104,213.8051362658789,5436.389689599837,102.42147406245397,1209.634356230262,80.98945392303021
2018-08-23,153.19269422062268,411.1048929744755,136.12104321391303,246.64983607956398,236.75577169065318,2441.7291100959073,158.42071530915516,789.9840645484988,208.4315327365577,5299.755914878583,99.8472964532881,1179.2323950830616,80.57609964966915
2018-08-24,154.76216822213388,415.3167024520754,137.51561649607714,249.17678755837517,244.03252918094955,2516.7763643372136,163.28982206212694,814.2644544957781,219.1085390190518,5571.2384801887165,104.9620226059247,1239.6391460459117,81.39715681919147
2018-08-26,155.1758810723358,416.42693409771437,137.88322557199942,249.84289116863843,245.98958485578075,2536.9600319926635,164.59934941891592,820.7945711029074,222.03716231318407,5645.704125677905,106.3649538918488,1256.2082678869945,81.61155876632397
2018-08-27,155.12322693673332,416.285632497846,137.83643916417364,249.75811471124052,245.73917798452686,2534.377515239038,164.43179432457086,819.9590373521083,221.6604550964298,5636.125650319792,106.18449560584226,1254.0769907830656,81.58055385981464
2018-08-28,155.07961653973894,416.16860049654747,137.79768866915788,249.68789923964277,245.53192114774092,2532.2400169722255,164.29311227216775,819.2674825183636,221.34887376088122,5628.203120535748,106.0352353016485,1252.314173037794,81.55426033860672
2018-08-29,155.13047401681519,416.30508061902816,137.8428786364084,249.76978296424267,245.77348353349888,2534.7313180501146,164.4547492437621,820.07350483402,221.71182427379603,5637.4318063414585,106.20910355941677,1254.3676195438086,81.57777281856728
2018-08-30,153.1537448175359,411.00036912450423,136.08643429598973,246.58712510019498,236.37827686527348,2437.8358993941865,158.16812167718115,788.7244758408194,207.58615877689368,5278.260723703855,99.44232747735511,1174.4495661794547,80.54122996728219
2018-08-31,151.75608942973534,407.24964869008545,134.8445323214284,244.3368123548609,229.90683133947124,2371.0940547839627,153.83787442719492,767.1311740029354,198.11417643676182,5037.418113309643,94.90485746838667,1120.8604173856597,79.80246365553212
2018-09-02,151.8338489893084,405.4220744671466,134.91362642818584,243.85116808696037,230.26024293596745,2339.1724775257026,154.07435321508538,762.5569202858009,198.6217432554243,4924.388482422771,95.14800289819502,1109.7212969319357,79.84009771806119
2018-09-03,152.13164343182748,406.2172360299637,135.17823493569486,244.32943774251785,231.6150835292054,2352.936059925892,154.98091956562436,767.0437698482111,200.56954513552688,4972.679938268488,96.08108029392999,1120.6038780286801,79.99334036295022
2018-09-04,152.20539952698397,406.414177287147,135.24377172037745,244.44789294916092,231.9519567218251,2356.3582942228104,155.20633198857058,768.1593987601565,201.05574334264526,4984.734151528662,96.31398927792026,1123.3203203281294,80.02895967921586
2018-09-05,152.43196883625998,407.0191556894514,135.44509235708153,244.81177222303418,232.9877910900474,2366.8811496429475,155.89944126478287,771.5897897633374,202.55217714317692,5021.834930382313,97.03084275657915,1131.6810588388332,80.14480646059594
2018-09-06,151.01640570150965,403.23936253759564,134.18727825819332,242.53832182835959,226.4968509592093,2300.9408539422,151.5561495629026,750.0936284945948,193.14714888643067,4788.657977721985,92.52544651363252,1079.1341423547894,79.40364439536167
2018-09-07,149.9714308137073,400.44910272663117,133.25875439755055,240.86005081890838,221.7950401793956,2253.1760021795258,148.41002044568037,734.5225585508426,186.46463253003293,4622.979708869372,89.32424570235928,1041.7981961675985,78.84839407555333
2018-09-09,150.04657827222857,400.6497591594848,133.32552749336188,240.98074061015822,222.12845035275345,2256.5630562853557,148.63311565378245,735.6267189206309,186.93179961521406,4634.562087394137,89.54803799441258,1044.408309517497,78.88463883807307
2018-09-10,150.2339742263968,401.15013807361606,133.49204021712606,241.2817059260142,222.96071137558556,2265.0178466299817,149.19000761725806,738.3829324742718,188.09911257085255,4663.503040080958,90.10722902086209,1050.9302140473085,78.98011332074213
2018-09-11,150.92891352254352,403.00574361182765,134.10953612607327,242.39780592771305,226.05476837493433,2296.4498163199687,151.26033823494024,748.6295757789444,192.44957542617266,4771.363180802794,92.19128006976548,1075.2367235106333,79.34382323401405
2018-09-12,151.6994552450095,405.0632204239161,134.7942093974426,243.63532641694397,229.51702010384344,2331.6222101786084,153.57703949868304,760.095576083588,197.3621671846291,4893.160069087467,94.54461403617903,1102.683908336117,79.74423130386432
2018-09-13,153.17870773647778,409.013074937543,136.10861537052023,246.01106443808501,236.231222668539,2399.8305888705213,158.06972310016008,782.3311195044862,206.98476197437037,5131.73110454901,99.15423361727922,1156.446392719259,80.52428163333893
2018-09-14,152.49920091801522,407.19867672667334,135.50483215833336,244.9197496060622,233.0874294695553,2367.89335805582,155.9661124307746,771.9197639475518,202.39379893656368,5017.90829171864,96.95497306671103,1130.7961825611005,79.67488726827368
2018-09-16,152.13521650742564,406.2267767465489,135.18140983107995,244.3351762432809,231.41843336753132,2350.938326231078,154.84933477233463,766.3925200286685,199.97843586680855,4958.0246863961565,95.79791458663459,1117.3012862098826,79.4816174425719
2018-09-17,151.82019509464908,405.38561625750384,134.9014941108165,243.8292393919838,229.98086164359543,2336.3342931239163,153.88741042646606,761.6316883170501,197.90799186186854,4906.692589293794,94.80608655736769,1105.7334902136895,79.31417156808345
2018-09-18,154.30488742025705,412.0201652975635,137.1092946403918,247.8197535623706,241.27247567965236,2451.043773332935,161.44298366471568,799.0263262910314,214.10282247215397,5308.207730712731,102.56407802692013,1196.215771427623,80.61583086963799
2018-09-19,155.1791266175225,414.35453191801855,137.8861094366567,249.2238162984447,245.37337991516017,2492.7041233714613,164.18702735904367,812.6073634007919,220.1679926290959,5458.580260805624,105.46954455949722,1230.1025372084416,81.06961424663652
2018-09-20,156.00914467604704,416.5708206136697,138.6236310566501,250.55685813629424,249.31072008809653,2532.7028554571834,166.82162520710398,825.6467225107658,226.05613666542826,5604.563818295972,108.29020828267014,1263.0002387864502,81.50053111198076
2018-09-21,156.22803890645588,417.15530525640236,138.8181319181197,250.9084109298775,250.36013315268983,2543.3636544164515,167.5238204151045,829.1220823229523,227.64201754976116,5643.882240505471,109.04991060178962,1271.8607278894901,81.61163961947398
2018-09-23,155.85977246250528,416.1719715224758,138.4909047433104,250.31696045211936,248.5896589806685,2525.3777250933676,166.33914059604405,823.258771684313,224.95898712565824,5577.362412908088,107.76462842480159,1256.8703448974607,81.41602818634304
2018-09-24,155.72235597419197,415.8050462411316,138.36880182032726,250.09626413563484,247.93213874767164,2518.698095067657,165.89917317773035,821.0812502958764,223.96729204177237,5552.775518396329,107.28956559850086,1251.329636530826,81.34073202174767
2018-09-25,155.92221773977624,416.33871098156476,138.54639117710641,250.41725003777765,248.88676381775616,2528.3959598046395,166.5379427645282,824.2426990296628,225.4045454836615,5588.409050654978,107.97806924574984,1259.3597279367907,81.44196754449997
2018-09-26,155.7854412145767,415.9734945100472,138.42485690034437,250.19758152737106,248.23178595988674,2521.7421573115057,166.09967652918206,822.0735972699154,224.41590990169178,5563.898009751947,107.50447204699026,1253.8361133403482,81.36732978425329
2018-09-27,155.63158437135237,415.5626706985836,138.28814572027244,249.95048135051215,247.49630980734068,2514.270587091758,165.60754635914586,819.6379078835147,223.3077215113776,5536.422920387738,106.97360412465125,1247.6445441919348,81.28312098319991
2018-09-28,156.5725188654421,418.0751250496448,139.1242233516704,251.46165937177966,251.9853307730717,2559.87374532778,168.61129113525251,834.5042780353006,230.0582130268169,5703.786483532852,110.20736783927778,1285.3602749908928,81.77245238229808
2018-09-30,156.6349269999274,418.2417653312096,139.17967678183814,251.56188930465473,252.28664676118677,2562.9347603664605,168.81291111701856,835.5021515240113,230.5167067651197,5715.153825532553,110.42700524063085,1287.9219294078023,81.80172023540064
2018-10-01,156.95849611454426,417.0145408041988,138.77128927210956,250.82374465673473,253.85013266728137,2540.373911643765,167.32689492610922,828.147443187493,232.89765998356836,5631.305468771977,108.80690485242202,1269.0265259395162,81.96758472174997
2018-10-02,155.58091197742732,413.3545120030835,137.55332954695385,248.62232950301646,247.1662017309348,2473.4852966979593,162.92114024822882,806.3421352397827,222.6772472659643,5384.182908443071,104.03205449885778,1213.3369374498586,81.24717577948485
2018-10-03,154.93693297821565,411.643559023209,136.98397014177993,247.59323437238592,244.096997908822,2442.770617775841,160.89805544597425,796.3293246448186,218.06872977435992,5272.752120537199,101.87901215289733,1188.2257751371294,80.90463711974478
2018-10-04,153.78217583827868,408.5755472215428,135.96301784501298,245.74790253512927,238.639175572581,2388.1521335084094,157.300497883227,778.5240094943485,209.94231285544055,5076.260940504473,98.08245072522838,1143.9460746382924,80.30148475575201
2018-10-05,152.80189634253597,405.9710956378669,135.0963259943727,244.18139049520144,234.0755825016762,2342.4825383859993,154.29237710646277,763.635981295555,203.2509605105038,4914.468636295916,94.95633370893492,1107.4858387530053,79.78735437167741
2018-10-07,152.96833454182757,406.41329628942776,135.24347854789212,244.4473630512189,234.84047716690424,2350.1371274629632,154.79656218579817,766.1313337882267,204.35790763227976,4941.233857470479,95.4734857067877,1113.517437612544,79.87101154107263
2018-10-08,152.56414926718534,405.33943828952863,134.88612731775567,243.80146450714207,232.97893380150543,2331.507961698252,153.56951429013785,760.0583317289437,201.65805287903748,4875.953223745366,94.21214697426407,1098.8063095647565,79.65777327479455
2018-10-09,153.34295938590088,407.4086167798272,135.57469459476022,245.04602326113414,236.54686936101365,2367.2136370058192,155.92134122123286,771.698178752137,206.80517731348178,5000.407157624225,96.61681981915942,1126.8522652007302,80.06072874493927
2018-10-10,150.9961624749047,401.1735389699227,133.4998274097365,241.29578097584013,225.68636168830304,2258.528445199666,148.7625699923137,736.2674245257372,190.98020063242268,4617.770089765645,89.22358653313465,1040.6241975505222,78.8419702125286
2018-10-11,152.29729375338562,404.63044430511223,134.65019307643666,243.37502248004276,231.52056792585586,2316.9135449642354,152.60822334624663,755.3006349002638,199.20856579550107,4816.726308326044,93.06777691896,1085.4593996637589,79.51807228915662
2018-10-12,152.21705860637667,404.41727188173553,134.57925499362497,243.24680463568228,231.15465032459088,2313.2516696746793,152.3670264818797,754.1068843880194,198.68381817300136,4804.038271200569,92.82262132299185,1082.600123823792,79.4728612910431
2018-10-14,152.13335990840235,404.1948973370903,134.50525469089644,243.1130519471149,230.77333938401674,2309.4357474394583,152.11568300209805,752.8629154478502,198.1375726653724,4790.830429977003,92.56742218110764,1079.6237090375494,79.42589076287278
2018-10-15,152.24586552441383,404.4938074245359,134.6047239759033,243.29283883728948,231.28532367310478,2314.5593671023853,152.4531606328714,754.5331863100529,198.87020585250372,4808.544997283466,92.9096993404812,1083.6157240209495,79.48118459140503
2018-10-16,153.0195294764199,406.5493133427828,135.28874138649886,244.52917388350755,234.8112739563047,2349.844879932643,154.77731270776894,766.036062755918,203.92317424892425,4930.722302827466,95.27038364950523,1111.1486366755641,79.8836754096527
2018-10-17,152.85810242039705,406.1204265267953,135.14601932148017,244.27120926430644,234.0681356234636,2342.4080146702313,154.28746845033913,763.6116869881748,202.84753645986302,4904.714119815298,94.76785898447291,1105.2876379574236,79.79588403521561
2018-10-18,151.98496866696254,403.8006446719576,134.37405794525318,242.87591889746446,230.05710604936385,2302.26813062995,151.64357334168233,750.5263131440182,197.05415592982624,4764.6341573812615,92.06126328853479,1073.7203239363341,79.33847357246619
2018-10-19,152.85648833839184,406.11613815959714,135.14459226753664,244.26862991943028,234.01472031673518,2341.8734675724236,154.252259418449,763.4374276752903,202.7039440218993,4901.242153281858,94.70077437427912,1104.5052230000852,79.79152656355078
2018-10-21,152.71703164726142,405.74562321804603,135.02129480161503,244.04577451272937,233.37421917231,2335.4637313214353,153.83006910258356,761.3478901220066,201.77927207569442,4878.884220669521,94.2687790829674,1099.466815883376,79.7155017921147
2018-10-22,152.2455040761696,404.49284711224107,134.6044044096479,243.2922612336276,231.21252749585162,2313.8308683317987,152.4051765795472,754.2956998552199,198.66421381951085,4803.564251397062,92.81346241162673,1082.4933024645518,79.46543882306699
2018-10-23,152.2673155380199,404.5507968057774,134.6236885182295,243.3271165149482,231.3119015283405,2314.8253417125175,152.4706795915722,754.6198925198453,198.80652202581996,4807.005166091079,92.87994704468267,1083.268719824597,79.47353682441893
2018-10-24,151.0842275791974,401.4075143834019,133.57768817143534,241.43651129486764,225.9201536447539,2260.868089385309,148.91667541554347,737.0301352201859,191.08307850437052,4620.257606054803,89.27164980189072,1041.1847645757268,78.8551662575318
2018-10-25,151.94276787924665,403.68852368108054,134.3367470773193,242.80848094498404,229.77154620118066,2299.4104256490023,151.45534479041072,749.5947175775118,196.51225288551095,4751.531313938299,91.80809289177677,1070.7675706206846,79.30146647262958
2018-10-26,151.58149769597645,402.7286844668164,134.01733825047,242.23116182914256,228.1325815482724,2283.0086889132112,150.3750110384318,744.2478447099697,194.17604371262001,4695.043380601295,90.7166448746175,1058.0378960900302,79.11046706052836
2018-10-28,151.74919695133224,403.1742355500426,134.16560573806566,242.49914958543317,228.88975174310917,2290.585976304897,150.87410448503124,746.7179972930047,195.2501582461711,4721.01473234137,91.21845789352436,1063.8905948035754,79.19478057212959
2018-10-29,151.53613957443656,402.6081749264351,133.97723589754955,242.15867837538337,227.9256613014247,2280.9379600490597,150.2386182698381,743.5727988804872,193.87949245715419,4687.872974909827,90.5780997976098,1056.4220300932943,79.07991940899933
2018-10-30,153.32374898641493,407.3575777082342,135.55771015638905,245.01532454488304,235.9918966928908,2361.6598164386946,155.55552753285647,769.887664842549,205.31507496833973,4964.377506292305,95.92066244213947,1118.7329075288526,80.01577553664994
2018-10-31,152.76429572349588,405.87119658639074,135.06308226108794,244.12130373148676,233.40860928633927,2335.8078861484596,153.85273756029207,761.4600826377442,201.56926946277244,4873.80650171482,94.17066846079722,1098.322541242173,79.72098779321595
2018-11-01,155.24604325783554,410.4354614270767,136.58194756324235,246.8665940917178,244.784197499147,2414.610564675625,159.0432362697041,787.1493075347087,217.9423373684213,5147.850876422605,99.46569647331133,1160.079017199164,81.0115200899129
2018-11-02,155.68671902487606,411.600508586988,136.96964410766478,247.56734061913406,246.86870403590646,2435.1726416283755,160.39759929239364,793.8524276450969,221.03555329441187,5220.913386937288,100.87739499933424,1176.5438075411246,81.23906787789878
2018-11-04,155.69650447126503,411.62637909627534,136.97825312144403,247.58290107897585,246.91525368028692,2435.631818586085,160.4278439166999,794.0021167210848,221.10501752265066,5222.554148858706,100.9090974575403,1176.9135566894486,81.24083474337282
2018-11-05,156.16835568297412,412.8738470879787,137.39337711496358,248.3332216611192,249.16014534373465,2457.7759732435034,161.88641370542516,801.220985162866,224.45540328716456,5301.691073342777,102.43816453806032,1194.7472289894986,81.48399119091988
2018-11-06,156.9908723611828,415.04839534227057,138.11700863210578,249.64115767463664,253.0970192551079,2496.6102502732974,164.4443123526724,813.8807385491103,230.36627786576767,5441.30736473112,105.13580127916438,1226.2100537656772,81.91014410850524
2018-11-07,158.01488307413328,417.75564829800663,139.0179100307206,251.2695021510216,258.04967774859267,2545.464472252396,167.6621950550278,829.8069369860663,237.87937505699654,5618.768542891907,108.56466899628897,1266.2013033363787,82.44222927050293
2018-11-08,158.38085290268984,418.7231898359415,139.33988198494697,251.85145402058416,259.84264296466824,2563.1507150616244,168.82713541227724,835.5725515260843,240.63407361491355,5683.835191056192,109.82187314462321,1280.8642092881773,82.63044219620326
2018-11-09,157.38600804360982,416.0930448079828,138.4646400430267,250.26948802095575,254.94615870942832,2514.850609363374,165.64575070585752,819.8269918443564,233.07654482693678,5505.32452780214,106.37272749632969,1240.6364560454024,82.10837214585936
2018-11-11,157.37849309368877,416.0731769783511,138.45802856054047,250.25753802176192,254.90963879944883,2514.490368133105,165.62202268447888,819.7095552526757,233.02089951945632,5504.010172141185,106.34733179152609,1240.3402632340692,82.10107893242476
2018-11-12,156.03841278060887,412.53030741397316,137.2790562968311,248.12659119853137,248.39796019862328,2450.2575945147005,161.3912003977294,798.7700364688037,223.10001662612802,5269.676511623575,101.81958588162085,1187.5326802026693,81.399569014404
2018-11-13,157.43451649692037,416.2212901983312,138.50731667997928,250.34662439365897,255.06534374561727,2516.0262794044684,165.72318860448036,820.210253589449,233.08059630424955,5505.420224679063,106.37457653134294,1240.658021537798,82.12521995799511
2018-11-14,157.18960781083894,415.57380696803466,138.29185157299034,249.9571795361434,253.87498753419132,2504.284317655298,164.9497804101888,816.3824408584135,231.2676691310312,5462.5984450733595,105.54718307435378,1231.0080434805031,81.99433427762041
2018-11-15,158.03936390832814,417.8203700923148,139.0394477133703,251.30843068041528,257.9922791604314,2544.898278687666,167.6249015642235,829.6223611049998,237.51875387935323,5610.250583197598,108.40008676306881,1264.281763212174,82.43427017225748
2018-11-16,158.27102849983845,418.43283892899194,139.24326096635846,251.67681526193286,259.1268257914692,2556.0897212293376,168.36204869113214,833.2707077062558,239.25960766833126,5651.369971984205,109.1945869811985,1273.5481039194922,82.5509399977485
2018-11-18,157.89004489816924,417.42560436722243,138.90808023509038,251.0709890381194,257.25554703031713,2537.6309746587117,167.1462258023306,827.2532613347418,236.3799275421755,5583.351228860476,107.8803430723418,1258.219937162468,82.34897063786703
2018-11-19,157.10227726394928,415.342924733891,138.2150201386707,249.818309686591,253.40493832718943,2499.6476385202077,164.64437610774053,814.8709098381153,230.48302452916144,5444.0649492405255,105.18908274950928,1226.8314812320723,81.93555630403054
2018-11-20,155.76088104082805,411.79657620068605,137.0348901671545,247.68527035122156,246.9139485125493,2435.618944095656,160.4269959122005,793.9979197104473,220.64328623951423,5211.647943945671,100.69837005039568,1174.4558204844564,81.23101158996286
2018-11-21,157.20268629248602,415.6083835185022,138.30335772449698,249.97797646051166,253.77064754944703,2503.255082794324,164.88198776256039,816.0469161489807,230.8552421143598,5452.856818894306,105.35895741359892,1228.812747541478,81.981829467863
2018-11-22,156.90899506852537,414.83193028018565,138.04497484716876,249.51095939101134,252.34833956269767,2489.225092598411,163.95787392067052,811.4732191607397,228.69878537009805,5401.920787488212,104.3747820827637,1217.334205782578,81.82536101083032
2018-11-23,156.24085074540568,413.0655076532072,137.45715662655587,248.44850066453458,249.12471728813279,2457.426502329057,161.86339509280546,801.1070596328722,223.8296000476547,5286.909449020132,102.15255708874734,1191.416158873354,81.47396889790399
2018-11-25,156.44335491686897,413.60088292790846,137.63531520340413,248.77051540996342,250.09339086277302,2466.9817328992676,162.49276979008454,804.2220104397268,225.28013067041965,5321.171334195088,102.81455805832162,1199.1371467254291,81.57627691960762
2018-11-26,157.05378234695,415.21471513049124,138.17235541065776,249.74119483883612,253.02091436057327,2495.8595331753627,164.39486484402437,813.6360090459607,229.6752413252166,5424.9849140137885,104.82042230496245,1222.5317551822493,81.89288750354208
2018-11-27,157.60899727780102,416.68257796005514,138.66082091342025,250.62407736577063,255.70434523446778,2522.3295447360765,166.1383659966742,822.2650822287208,233.73496918802192,5520.876670929523,106.67322274861112,1244.1411641940372,82.17979315831344
2018-11-28,158.89821310094203,420.09097330557233,139.79504375259114,252.67414133280772,261.9792044166717,2584.22627429622,170.21531998990676,842.4430639391898,243.29453830854115,5746.676012487002,111.03607033498825,1295.0255205062876,82.84741917186614
2018-11-29,159.15436211362186,420.76817341970815,140.02039784396794,253.08146014759518,263.24616104087266,2596.723841055169,171.03849764510227,846.5171996048296,245.25553127888182,5792.995142138079,111.93103885707251,1305.4636337486984,82.9773976094715
2018-11-30,159.05225008088445,420.4982122767744,139.93056199367348,252.91908531852596,262.73947180677527,2591.725735825508,170.70928727777803,844.8878457338288,244.46876236766906,5774.411469603256,111.57196902850112,1301.275764074989,82.92075001416191
2018-12-02,160.81104318151833,446.17297445954824,141.47790827061795,262.03883107343967,271.4555579365147,3066.4621791744953,176.37237566273828,936.282637093351,257.9853888961873,7537.2803344292715,117.74075976398814,1535.882498289003,83.83723573539442
2018-12-03,160.17846225614784,444.41786792286376,140.92137792069485,261.0080513274471,268.25209122230495,3030.2746367419845,174.29099247413615,925.2334978315846,252.9112151077676,7389.033681886005,115.4249810310171,1505.6740638181398,83.50451115020144
2018-12-04,158.67309874946864,440.24121126962774,139.59699325221476,258.5550873653542,260.6889600179859,2944.838715037251,169.37701160708497,899.1473551035034,241.02686722820386,7041.8215318359225,110.00113840711393,1434.9221425954038,82.72251308900523
2018-12-05,157.47516324422685,436.9175188352648,138.54307676630896,256.6030720479696,254.78458372185312,2878.1407010369635,165.54077085345398,878.7824561456138,231.92845532834716,6776.003062887968,105.84875623416107,1380.7559293109862,82.09241893571348
2018-12-06,156.35608474174867,433.8126164963077,137.55853688279788,254.77955286130657,249.35279477433934,2816.781208162979,162.01158350487273,860.0475673904456,223.68759552785937,6535.238766976621,102.08774830200883,1331.6950410468228,81.50735087027545
2018-12-07,155.7021888845577,431.9983713187526,136.98325413932497,253.7140408002432,246.22434422984196,2781.441076072692,159.97894044952062,849.2571678565994,219.01018267685745,6398.583850011343,99.9530454602583,1303.8486712742435,81.16301346706486
2018-12-09,154.96035789466785,429.94014861988103,136.3306080606507,252.50523995175067,242.7049939177453,2741.6851959229316,157.6923187275257,837.1185083422645,213.79289762213074,6246.156070243058,97.5719528376214,1272.7882424707968,80.77377270426811
2018-12-10,156.10201976451887,433.107708895723,137.33501627853985,254.36555834741708,248.06934079218908,2802.2828382460325,161.1776870482801,855.6207813333458,221.6684343908978,6476.247117896106,101.16623267909331,1319.6742275241916,81.36916548797737
2018-12-11,156.8421324047252,435.16116400417116,137.98615059213822,255.57155917463282,251.5977881827784,2842.1414823522605,163.47021940020477,867.7908177577933,226.92331867986894,6629.773393862461,103.56448504254121,1350.9584984842509,81.7522384676414
2018-12-12,156.81604028286773,435.08877096829013,137.96319533515026,255.5290425105003,251.47222140972426,2840.7230337359993,163.38863510612654,867.3577229620922,226.73456484209228,6624.258776947103,103.47834055054777,1349.8347770317826,81.73528912046214
2018-12-13,157.39599424417796,436.6978630980844,138.47342567577937,256.4740675230338,254.26228632979834,2872.2406369115793,165.20141942318892,876.9809900666087,230.9272357196673,6746.751511475556,105.3918142425198,1374.7952984376852,82.03497615262322
2018-12-14,156.0270866073565,432.8998055766764,137.2690917865043,254.24345605566518,247.6281609725943,2797.2991081603923,160.89104000569276,854.0990994489792,220.885110504069,6453.361590336019,100.80873510928474,1315.0108105244162,80.76425962348975
2018-12-16,156.13912988702432,433.2106715618014,137.36766492258732,254.42602865424385,248.16162740903374,2803.325341933742,161.23764828089767,855.9390888958969,221.67820011270052,6476.532432437407,101.1706896117499,1319.7323664802932,80.81898976262798
2018-12-17,155.3944018203235,431.1444108740429,136.71247006144634,253.21250706887866,244.61069954469798,2763.212750098326,158.93050972753497,843.6915146328344,216.3915696082555,6322.078661597766,98.75794873968717,1288.2590985505144,80.4321056755849
2018-12-18,155.26445378947372,430.78386785223086,136.59814473138948,253.00075898597035,243.9970349913113,2756.280568794083,158.53179446097874,841.5749123031447,215.4867861014597,6295.644579567515,98.34501877505676,1282.8725874819072,80.36172825722899
2018-12-19,153.5619438049409,426.0602249430268,135.10031506337558,250.22654822648747,235.9705863458467,2665.610842259474,153.3167831106986,813.8907323902491,203.67247845026787,5950.47871918595,92.95314148739932,1212.5376416599597,79.47788252356781
2018-12-20,151.91502451707706,421.4908193672444,133.6513928293813,247.542921551813,228.37838282734026,2579.8465089628235,148.3839131365014,787.7043157786612,192.7507577147952,5631.390606212497,87.9686278185182,1147.5165960860859,78.63134657836645
2018-12-21,150.23900782092173,416.8406825372544,132.17687135556042,244.81188115041238,220.8195653132132,2494.459316294721,143.47273499632314,761.6330514832017,182.11805403214294,5320.746392166261,83.11601730713535,1084.2161759903959,77.75998232727673
2018-12-23,150.3792020978884,417.22965394319084,132.30021110054525,245.04032531527028,221.43773311959433,2501.4423680069804,143.87437615408186,763.7651860702566,182.96776374728046,5345.571442737078,83.50381239842788,1089.2748123949211,77.82925215089345
2018-12-24,149.32852884190987,414.3145431241167,131.37585260133488,243.3282713021266,216.79629266491324,2449.010943432875,140.8587006390471,747.7563036518796,176.57594448658483,5158.82856624707,80.58667953579422,1051.2219467782588,77.28616799912386
2018-12-25,149.51649486111143,414.8360580414089,131.541220841578,243.63455869992367,217.61496414904104,2458.2589586966983,141.39061472340242,750.5799993680365,177.6872618493586,5191.296724771796,81.09386853278252,1057.8380303279198,77.38043001316366
2018-12-26,151.2300440508408,419.590329413191,133.0487625519323,246.42675765454828,225.0969602827178,2542.7783486957615,146.2518798337105,776.3862975481587,187.8692776814591,5488.773678891164,85.74079169819821,1118.4553388535492,78.27096346249516
